,molecule_chembl_id,IC50,units,smiles,pIC50
3381,CHEMBL398388,140.0,nM,NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.853871964321762
3382,CHEMBL3612592,140.0,nM,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,6.853871964321762
3383,CHEMBL3946259,140.0,nM,Cc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1,6.853871964321762
3384,CHEMBL497803,140.0,nM,COC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,6.853871964321762
3385,CHEMBL251123,140.0,nM,CCOc1cc2ncnc(/C=C/CCCc3ccccc3)c2cc1OCC,6.853871964321762
3386,CHEMBL193544,140.0,nM,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,6.853871964321762
3387,CHEMBL246694,140.0,nM,NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.853871964321762
3388,CHEMBL2325094,140.0,nM,Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1Cl,6.853871964321762
3389,CHEMBL81375,140.0,nM,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1,6.853871964321762
3390,CHEMBL2064386,140.0,nM,O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3cc2n1CCCN1CCOCC1,6.853871964321762
3391,CHEMBL2408825,140.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,6.853871964321762
3392,CHEMBL3622669,141.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC(F)(F)C1,6.85078088734462
3393,CHEMBL4570484,141.0,nM,Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3Cl)nc2[nH]1,6.85078088734462
3394,CHEMBL500640,141.0,nM,CCOC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,6.85078088734462
3395,CHEMBL5181437,141.9,nM,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,6.848017604542526
3396,CHEMBL4647073,142.0,nM,CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccc(F)cc34)n2)c(OC)cc1F,6.847711655616944
3397,CHEMBL4166210,142.7,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3cccn3)n2)c(OC)cc1N1CCN(C)CC1,6.845576026885353
3398,CHEMBL4575697,142.7,nM,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N(C)CCN(C)C,6.845576026885353
3399,CHEMBL5082074,142.8,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)Cc1ccc(Br)cc1,6.845271792559844
3400,CHEMBL4226965,143.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,6.844663962534938
3401,CHEMBL4286241,143.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1,6.844663962534938
3402,CHEMBL4859473,143.4,nM,CCc1ccc(NCC(=O)Nn2c(-c3ccccc3)nc3ccccc3c2=O)cc1,6.843450848668219
3403,CHEMBL3087208,143.6,nM,C=CC(=O)N1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,6.842845560093719
3404,CHEMBL4797515,143.63,nM,CNc1nc(C)c(C(=O)/C=C/c2ccsc2)s1,6.8427548395248055
3405,CHEMBL4079649,144.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(Cl)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.84163750790475
3406,CHEMBL4787698,144.0,nM,CC(C)(C)c1cc(NC(=O)CN2CCOCC2)no1,6.84163750790475
3407,CHEMBL2437457,144.1,nM,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(Cl)cc4)nc32)cc1,6.841336019186011
3408,CHEMBL4646415,145.0,nM,CN(CCO)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.838631997765026
3409,CHEMBL4091010,145.0,nM,CC(C)C[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.838631997765026
3410,CHEMBL3297891,145.2,nM,Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1,6.838033383635925
3411,CHEMBL5199169,146.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ncccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,6.835647144215563
3412,CHEMBL2441561,146.0,nM,O=C(/C=C/CN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.835647144215563
3413,CHEMBL4584651,146.2,nM,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1cc(Cl)ccc1C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.835052627378158
3414,CHEMBL4077419,146.3,nM,S=C(Nc1cc(Cl)cc(Cl)c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.834755673874689
3415,CHEMBL4845732,146.9,nM,CCS(=O)(=O)NNC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2,6.832978204209743
3416,CHEMBL2337373,147.0,nM,Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12,6.8326826652518236
3417,CHEMBL345988,147.0,nM,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.8326826652518236
3418,CHEMBL4437803,147.0,nM,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1,6.8326826652518236
3419,CHEMBL3622647,147.4,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1O[C@H]1CCOC1,6.831502516476967
3420,CHEMBL3930965,148.0,nM,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,6.8297382846050425
3421,CHEMBL4078026,148.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C(C)=O)CC5)c(C)c4)nc32)C1,6.8297382846050425
3422,CHEMBL1271618,149.0,nM,CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(N[C@H](CO)Cc4ccccc4)c23)C1,6.826813731587726
3423,CHEMBL4443828,149.0,nM,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(F)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.826813731587726
3424,CHEMBL3676394,149.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(NC(=O)CN(C)C)C(C)C,6.826813731587726
3425,CHEMBL452768,150.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5ccsc5)c4)c3s2)C1)N1CCOCC1,6.823908740944319
3426,CHEMBL57347,150.0,nM,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1,6.823908740944319
3427,CHEMBL1951415,150.0,nM,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,6.823908740944319
3428,CHEMBL321193,150.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,6.823908740944319
3429,CHEMBL4593230,150.0,nM,C=CC(=O)N1CCC[C@@H]1COc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)nc2[nH]cc(-c3cncc(NC)n3)c12,6.823908740944319
3430,CHEMBL391387,150.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,6.823908740944319
3431,CHEMBL157128,150.0,nM,COCC1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.823908740944319
3432,CHEMBL186080,150.0,nM,Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,6.823908740944319
3433,CHEMBL258694,150.0,nM,Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1,6.823908740944319
3434,CHEMBL380386,150.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,6.823908740944319
3435,CHEMBL1641990,150.0,nM,CN(C)C/C=C/C(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,6.823908740944319
3436,CHEMBL3758749,150.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.823908740944319
3437,CHEMBL5209100,150.0,nM,N#CC1=C(c2ccccc2)Nc2c(c(-c3cccs3)nn2-c2ccccc2)C12C(=O)Nc1ccc(Br)cc12,6.823908740944319
